altitud,pendiente,orientacion,is_fire,date,geometry,t_max,u,v,specific_humidity,relative_humidity
228.36026,31.478884,312.6266,True,2015-05-14 00:00:00,POINT (5.875046137062252 38.829616479171),300.180419921875,4.3710150718688965,6.348288059234619,0.005168210715055466,27.52838134765625
228.36026,31.478884,312.6266,True,1993-10-04 00:00:00,POINT (5.875046137062252 38.829616479171),294.432861328125,3.5832812786102295,-0.309783935546875,0.00710717961192131,46.51951599121094
88.81,7.884082,244.23141,False,2008-12-04 00:21:08,POINT (5.869993914493032 38.87154330556944),287.677001953125,7.26926851272583,0.024308621883392334,0.004760775715112686,49.458404541015625
98.4155,33.08304,2.5099869,False,2017-06-08 10:59:04,POINT (5.864172967919803 38.88299279504444),293.132080078125,-3.750897169113159,-1.2111327648162842,0.009497657418251038,70.08250427246094
5.31,0.35164458,240.15384,False,1994-01-05 17:45:05,POINT (5.915413341835849 38.86199388018397),286.804443359375,7.873108386993408,2.158081293106079,0.004676446318626404,51.47819519042969
27.8935,53.37031,7.6624756,False,1995-05-05 23:53:27,POINT (5.948924161511784 38.8517374275143),289.356689453125,-5.261928081512451,0.18110300600528717,0.004780557006597519,41.37754821777344
648.0155,74.58696,186.9552,False,1999-07-12 16:18:35,POINT (5.906219178078659 38.80740275329962),297.727783203125,-1.8351210355758667,1.4415316581726074,0.013864610344171524,71.87969970703125
7.33775,6.716749,41.151806,False,2016-10-09 23:47:22,POINT (5.923059529833465 38.85315390416367),294.9169921875,-3.7627193927764893,-4.1119208335876465,0.010003454983234406,70.86781311035156
31.6995,22.645973,40.82563,False,2009-01-08 04:45:33,POINT (5.914001942336573 38.87680399485346),283.05615234375,-5.9506402015686035,-1.2820696830749512,0.0047594159841537476,65.20045471191406
90.119995,0.7954702,156.04086,False,2016-10-23 00:15:57,POINT (5.950134928694385 38.80436428455437),296.80908203125,-2.302767276763916,2.90047550201416,0.012193556874990463,66.76486206054688
89.46975,2.3478093,4.6710205,False,2000-07-24 18:48:54,POINT (5.944009513759324 38.80240178070157),303.107666015625,5.76861572265625,1.9139342308044434,0.012157555669546127,45.23866271972656
75.48925,24.985613,166.9218,False,2019-09-01 08:59:48,POINT (5.87398442604776 38.85617460338778),298.609619140625,1.1421211957931519,-4.016622543334961,0.014217786490917206,69.88319396972656
133.9945,18.528147,63.585407,False,2005-12-15 14:01:52,POINT (5.9305347685012 38.80931744952404),283.800048828125,6.280689716339111,-10.784149169921875,0.004502143710851669,56.88215637207031
0.98525,3.2918453,220.95055,False,2008-02-01 15:40:52,POINT (5.941255108766016 38.87810216899938),285.419189453125,3.042202949523926,4.598231792449951,0.005798563361167908,68.84136962890625
49.621,5.4095306,324.05313,False,1998-07-23 03:49:07,POINT (5.905197420351448 38.83607722398834),296.89111328125,1.7833491563796997,-3.956911087036133,0.013781707733869553,79.9775390625
119.31375,20.738813,317.60916,False,2007-03-04 04:07:56,POINT (5.848950199682465 38.85827494018991),291.076171875,0.9179238677024841,2.855006456375122,0.004470404237508774,34.89471435546875
0.83025,1.015413,266.1531,False,1996-10-09 17:19:36,POINT (5.941983056954967 38.87758832120121),290.273193359375,7.355215549468994,-11.5682954788208,0.007349863648414612,60.1461181640625
0.83425,0.20171931,132.48871,False,2006-07-07 23:51:07,POINT (5.932056796285451 38.86882915640133),295.998046875,-0.4586731195449829,-7.199252605438232,0.011476639658212662,68.7734375
536.7455,51.145298,51.96724,True,2015-05-14 00:00:00,POINT (5.879995266794055 38.81381850818531),300.3291015625,4.331713676452637,6.374499797821045,0.005140155553817749,27.107465744018555
15.4445,13.135392,208.73209,False,2008-11-29 05:31:58,POINT (5.904245800930692 38.87920941288321),289.456298828125,12.796318054199219,7.914138317108154,0.004901193082332611,46.24263000488281
96.988,3.2900527,57.28577,False,1998-05-24 07:14:39,POINT (5.939160935486637 38.79788426376592),291.14794921875,-0.3840290606021881,-2.7439491748809814,0.008765622973442078,69.94648742675781
565.155,34.776695,172.13385,False,2013-03-18 13:31:55,POINT (5.915886192669591 38.8171618279909),291.80126953125,7.326658248901367,2.193237543106079,0.00673243822529912,56.0698356628418
13.02375,1.9590348,34.181458,False,2019-04-27 10:59:44,POINT (5.914553388083098 38.85363692236942),287.28662109375,1.308131456375122,-1.8614301681518555,0.00646413117647171,67.96510314941406
479.43274,65.82147,69.41974,True,2015-05-14 00:00:00,POINT (5.870354421794037 38.81747944844848),300.287353515625,4.353050231933594,6.366035461425781,0.0051587969064712524,27.252334594726562
3.50275,1.8477126,283.63672,False,2002-03-26 01:10:20,POINT (5.930479252855291 38.85427413622722),285.002685546875,-0.3597031533718109,-4.1447882652282715,0.004483018070459366,53.89582824707031
248.3185,84.956924,309.10852,False,2003-12-14 19:59:01,POINT (5.92361470362442 38.82732898596079),288.62939453125,8.912895202636719,-2.7437727451324463,0.00843607634305954,79.0506591796875
26.8855,6.755729,39.654976,False,1993-05-14 09:32:50,POINT (5.913502102597355 38.84623067755643),290.08837890625,5.517563343048096,-0.3131924271583557,0.009346097707748413,79.1781005859375
291.1145,46.261017,209.05994,False,2013-12-29 03:30:16,POINT (5.920932639899965 38.80257602845017),287.947509765625,-0.16881698369979858,-9.16992473602295,0.004856616258621216,58.70094299316406
83.14575,24.657734,180.6189,False,1994-02-12 20:16:23,POINT (5.887079069225641 38.86229291123597),285.18359375,4.628480434417725,-4.274847030639648,0.006305113434791565,76.36434936523438
285.44873,50.50351,18.414696,False,1999-03-01 05:22:30,POINT (5.876424142538041 38.86381730775472),285.516845703125,-10.904210090637207,-6.552514553070068,0.006914738565683365,78.57611083984375
214.65475,24.333057,277.74072,False,1998-10-04 05:23:46,POINT (5.924010217235286 38.83276957818616),295.713623046875,2.1734840869903564,5.567071437835693,0.00818302109837532,58.26274108886719
48.5765,15.997195,124.47176,False,2013-02-21 01:51:19,POINT (5.906307754563749 38.8817256539967),286.884033203125,5.632871150970459,0.31665322184562683,0.005324970930814743,64.39530944824219
100.40275,1.4831854,48.486637,False,2006-06-22 02:25:52,POINT (5.942666576767191 38.80054372959782),297.9638671875,-0.7342745661735535,-3.012942314147949,0.009245894849300385,47.09098815917969
94.209,0.52941257,77.862564,False,2009-04-09 19:41:21,POINT (5.943191248938485 38.8062963194343),285.831298828125,0.5844468474388123,1.912004828453064,0.006503287702798843,73.14552307128906
57.18325,2.1095014,70.62008,False,2017-04-20 08:32:55,POINT (5.871949695623861 38.87861239649261),286.3857421875,-3.022771120071411,-6.046533107757568,0.0034696306101977825,37.384765625
132.2305,31.608738,351.34305,False,2009-07-18 19:53:59,POINT (5.856301228320748 38.88214970805004),294.718994140625,-0.38059067726135254,-9.27502727508545,0.008049547672271729,55.53094482421875
437.52673,27.084837,298.00415,True,2015-05-14 00:00:00,POINT (5.876053150780557 38.82459157881385),300.227294921875,4.359328746795654,6.3564534187316895,0.005160097032785416,27.397676467895508
437.52673,27.084837,298.00415,True,1993-10-04 00:00:00,POINT (5.876053150780557 38.82459157881385),294.429931640625,3.5913822650909424,-0.31488311290740967,0.007103100419044495,46.46894836425781
179.309,69.53794,115.97816,False,2002-12-14 14:58:59,POINT (5.90342747747639 38.82229225698114),289.890380859375,-0.08782394975423813,4.311534881591797,0.008109673857688904,70.90068054199219
489.147,59.696007,63.100525,True,2015-05-14 00:00:00,POINT (5.848362519501451 38.82045061166045),300.24169921875,4.390758037567139,6.355155944824219,0.005194175988435745,27.448959350585938
5.2632504,0.79896635,78.12747,False,2003-05-04 03:23:36,POINT (5.920351561528421 38.85736587107721),293.213134765625,-10.667205810546875,1.9669631719589233,0.00916963443160057,64.04698181152344
91.4805,1.8086523,115.85706,False,2018-10-24 04:26:48,POINT (5.940643938724432 38.808747920511),293.929443359375,6.335474491119385,-7.563995838165283,0.00783129408955574,53.565338134765625
92.4525,43.05833,259.39655,False,2011-06-25 08:11:47,POINT (5.940023339187423 38.79925895970877),293.650146484375,2.560903549194336,-7.009462833404541,0.009198576211929321,62.137577056884766
214.09924,22.839432,169.3953,False,1999-02-28 12:53:52,POINT (5.929937511857257 38.83406239105953),287.677001953125,-14.867205619812012,-0.49437323212623596,0.007765401154756546,78.24095153808594
123.6515,42.324074,4.125038,False,2015-04-04 07:46:30,POINT (5.877129607272427 38.83415981863854),286.0908203125,0.8893978595733643,-4.103365421295166,0.006192170083522797,67.48783874511719
107.0235,1.2088687,252.51762,False,2000-08-29 04:37:59,POINT (5.934328338324504 38.8007536022947),297.278564453125,-6.501337051391602,-1.9115194082260132,0.011012114584445953,59.78480911254883
173.2345,31.889273,247.72086,False,1998-04-26 21:41:20,POINT (5.93757583167855 38.82094238303653),291.87890625,-5.002178192138672,7.4598388671875,0.007004324346780777,64.86709594726562
276.72,45.355778,144.96986,True,1993-10-02 00:00:00,POINT (5.87131826153127 38.8600691193134),295.106689453125,12.649493217468262,2.802302360534668,0.007293448317795992,47.123291015625
47.60875,4.491754,354.6988,False,2005-05-06 15:49:58,POINT (5.873026047363661 38.85097289415244),288.778564453125,9.279936790466309,-8.558308601379395,0.006182476878166199,60.83477783203125
193.44475,11.54233,101.03973,False,2005-05-11 05:25:53,POINT (5.953857606455971 38.83314415991163),292.65380859375,-0.43704989552497864,0.6985428333282471,0.009170778095722198,64.1865234375
516.29175,29.593252,14.448959,False,2000-09-02 02:23:33,POINT (5.912800556974642 38.80926578451361),296.86962890625,-4.028830051422119,-2.7525320053100586,0.012322630733251572,71.69001770019531
110.71075,42.097588,42.967625,False,2014-10-26 18:23:09,POINT (5.9186376823065 38.83236349955659),293.700927734375,1.1442601680755615,-5.226258754730225,0.010511640459299088,71.97416687011719
217.1365,28.483109,111.80956,True,1999-08-13 00:00:00,POINT (5.856204029325984 38.85814267864018),296.828125,-2.6552836894989014,-4.480168342590332,0.010882854461669922,60.29127883911133
599.1028,23.172682,129.0197,True,2015-05-14 00:00:00,POINT (5.846441319579972 38.81558743981721),300.28466796875,4.383623123168945,6.362252712249756,0.005190465599298477,27.338577270507812
599.1028,23.172682,129.0197,True,2000-08-27 00:00:00,POINT (5.846441319579972 38.81558743981721),297.882568359375,-1.185446858406067,-6.120155334472656,0.012475062161684036,67.32696533203125
126.1375,24.175476,8.406807,False,2006-09-09 19:47:19,POINT (5.888964658059948 38.83202061378356),296.404296875,-1.9646272659301758,-1.127754807472229,0.013910900801420212,77.38510131835938
520.412,21.508213,190.78156,False,2010-01-08 04:56:06,POINT (5.868269840190864 38.81144947400926),288.30078125,10.50728988647461,6.116934299468994,0.005246773362159729,63.15858459472656
125.41625,64.76854,42.619335,False,2015-05-15 08:49:35,POINT (5.878303745817253 38.8775549177378),296.584228515625,0.495182067155838,-10.100939750671387,0.00680546136572957,54.724609375
574.7085,39.283627,343.96448,False,2003-05-21 12:33:55,POINT (5.915123148256876 38.81821693431862),289.405517578125,3.3887760639190674,-8.92080020904541,0.007114306092262268,63.7195930480957
26.421,31.955957,70.6692,False,2016-09-01 14:00:57,POINT (5.902790536506051 38.87460595399231),296.483642578125,-0.8865025639533997,-4.4066033363342285,0.013817105442285538,77.36355590820312
2.09425,4.8777385,141.77473,False,1997-01-27 10:47:20,POINT (5.911839449159201 38.87465076158495),285.218017578125,-1.7400482892990112,-2.6031126976013184,0.0071955472230911255,81.81617736816406
439.649,24.482445,329.52057,True,2015-05-14 00:00:00,POINT (5.886621959143111 38.8125286900472),300.346435546875,4.319550037384033,6.378401279449463,0.005128972232341766,27.03840446472168
129.0575,19.986095,107.85963,False,2007-07-20 16:12:27,POINT (5.852447351877775 38.88377554135619),296.943359375,0.3688904941082001,1.2622021436691284,0.014945484697818756,80.971923828125
0.87875,0.47504124,57.355385,False,2019-08-22 12:00:08,POINT (5.939029436041734 38.8604555303225),296.9560546875,-2.511974334716797,-3.3835136890411377,0.014583777636289597,79.68196105957031
101.0475,4.1159267,1.6092148,False,2016-08-28 19:36:08,POINT (5.938223560246078 38.80308809044855),297.0146484375,-2.2791502475738525,0.2658511698246002,0.014068379998207092,75.75816345214844
0.5885,0.15935883,73.128456,False,2015-09-05 23:22:38,POINT (5.932960176932745 38.87538304249723),295.913330078125,-2.1227707862854004,-6.433149814605713,0.009763550013303757,61.64701843261719
231.9755,29.9258,43.979454,False,2016-11-23 13:51:05,POINT (5.856245182374705 38.85485332262684),295.97119140625,-2.948800802230835,8.709091186523438,0.007614988833665848,47.608184814453125
112.9465,10.751091,11.117996,False,2014-04-16 11:55:02,POINT (5.85624810389311 38.84341158822875),288.005126953125,-0.9717395901679993,-1.8404455184936523,0.008103560656309128,77.46183776855469
584.9358,25.273859,140.45007,True,2015-05-14 00:00:00,POINT (5.856814913410266 38.81438807263076),300.304443359375,4.366239070892334,6.367075443267822,0.005174044519662857,27.250839233398438
584.9358,25.273859,140.45007,True,2000-08-27 00:00:00,POINT (5.856814913410266 38.81438807263076),297.884033203125,-1.1660499572753906,-6.117305278778076,0.012476954609155655,67.391845703125
46.44875,3.2074718,341.0565,False,1994-10-30 12:45:36,POINT (5.882468854835769 38.84943372863658),290.299560546875,-1.042000651359558,-1.1657980680465698,0.007844638079404831,64.53089904785156
1.86625,0.4980791,275.68915,False,1997-03-26 02:37:51,POINT (5.946276906316548 38.88527275421856),286.021240234375,-2.356414556503296,-5.787260055541992,0.006130252033472061,66.6754150390625
162.55125,18.128008,31.407413,True,1998-09-13 00:00:00,POINT (5.93697206030008 38.84406582689039),297.737548828125,7.080246448516846,-1.185510516166687,0.009112466126680374,51.08073425292969
71.485,3.9822242,82.841896,False,2006-09-08 01:51:31,POINT (5.909166908097592 38.83314048283646),296.505859375,-2.134800910949707,0.39069637656211853,0.012716583907604218,70.591064453125
0.9755,0.6146359,223.1046,False,1997-11-16 11:06:40,POINT (5.939179847274007 38.85991120023852),290.398193359375,6.377042293548584,-1.485451102256775,0.0066386982798576355,56.363285064697266
140.86,18.498932,177.82172,False,2004-09-24 15:03:18,POINT (5.928653105217317 38.81116649107007),296.67919921875,4.204063415527344,-4.180246829986572,0.009016137570142746,54.87477111816406
686.6665,267.56342,348.0193,False,2005-05-10 06:29:27,POINT (5.90716865901082 38.80809984441679),293.576904296875,-1.5077916383743286,3.1035659313201904,0.008152112364768982,54.54274368286133
299.05652,25.145826,345.95618,True,2006-03-05 00:00:00,POINT (5.850475514908147 38.8531925501255),288.58349609375,9.780794143676758,-0.20683813095092773,0.004475545138120651,68.22329711914062
299.05652,25.145826,345.95618,True,1999-07-19 00:00:00,POINT (5.850475514908147 38.8531925501255),296.710693359375,-9.745047569274902,1.265267252922058,0.013500232249498367,75.74333190917969
490.43124,18.2757,358.96283,True,2015-05-14 00:00:00,POINT (5.885305654777354 38.80702058537026),300.395751953125,4.310220241546631,6.386693954467773,0.00512353703379631,26.90858268737793
1.973,2.1601768,218.65721,False,2011-07-28 20:48:26,POINT (5.93005160230309 38.85788849417709),294.370849609375,-1.7475725412368774,-5.443887233734131,0.011441268026828766,74.29888916015625
78.83925,2.291006,341.58496,False,2006-10-18 01:46:39,POINT (5.95286840697764 38.814790734837),296.48583984375,-9.160907745361328,7.004215717315674,0.011221691966056824,74.23777770996094
23.358501,15.102203,88.56766,False,1999-01-08 09:41:15,POINT (5.901253183669092 38.88072531422848),287.38671875,8.156723022460938,0.13846667110919952,0.007214057724922895,79.46461486816406
374.28375,31.552933,197.08862,True,2015-05-14 00:00:00,POINT (5.882546541580445 38.81997187093343),300.27490234375,4.34057092666626,6.365558624267578,0.00514468178153038,27.246442794799805
33.818752,1.8312414,347.7226,False,2011-10-21 14:28:45,POINT (5.898348036113527 38.84611249734605),289.5595703125,0.17591959238052368,-6.1938652992248535,0.00594344362616539,52.723876953125
